timestamp,month,day_of_week,hour,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,aqi,pm25,pm10,no2,so2,o3,co
2024-01-09T06:00:00,1,1,6,14.7,78.6,1.0,322.3,1013.9,0.0,289,137.6,202.8,43.5,13.2,51.4,359.1
2024-01-09T07:00:00,1,1,7,10.6,63.6,2.0,108.4,1017.9,0.0,329,176.2,242.0,51.5,14.7,26.8,478.8
2024-01-09T08:00:00,1,1,8,11.3,52.2,5.0,293.1,1019.0,0.0,278,114.5,168.9,36.6,14.5,31.6,321.6
2024-01-09T09:00:00,1,1,9,13.2,60.5,4.4,343.0,1017.2,0.0,294,158.2,302.8,26.5,12.8,14.3,397.9
2024-01-09T10:00:00,1,1,10,12.9,51.9,5.3,309.2,1019.4,0.0,316,120.7,213.9,30.9,19.5,23.4,325.4
2024-01-09T11:00:00,1,1,11,14.4,64.2,0.5,30.1,1018.2,0.36,261,109.8,150.9,26.7,13.4,43.4,367.4
2024-01-09T12:00:00,1,1,12,19.6,49.1,1.2,345.6,1015.9,0.0,234,102.0,171.2,35.0,14.5,55.4,227.4
2024-01-09T13:00:00,1,1,13,22.5,52.6,4.4,41.5,1024.7,0.0,229,86.7,154.7,23.0,10.0,33.8,388.3
2024-01-09T14:00:00,1,1,14,13.3,57.6,2.9,201.8,1015.7,0.0,227,79.9,144.3,30.3,15.9,50.2,368.1
2024-01-09T15:00:00,1,1,15,14.8,53.1,2.4,66.0,1022.3,0.0,267,97.5,153.2,42.8,19.8,48.9,267.9
2024-01-09T16:00:00,1,1,16,19.3,64.4,4.2,24.0,1018.1,0.0,220,112.4,180.2,39.5,11.8,35.8,246.7
2024-01-09T17:00:00,1,1,17,8.9,40.3,2.5,167.1,1016.1,0.0,321,112.9,164.0,46.9,15.7,44.0,258.5
2024-01-09T18:00:00,1,1,18,12.7,70.1,6.5,270.6,1019.2,0.0,260,125.9,218.4,40.1,7.9,39.8,258.7
2024-01-09T19:00:00,1,1,19,12.9,57.2,4.4,235.5,1022.3,0.0,324,123.5,201.6,49.1,11.7,45.2,324.7
2024-01-09T20:00:00,1,1,20,10.1,48.1,5.1,182.5,1017.5,0.0,276,117.7,220.8,40.3,18.7,33.1,295.9
2024-01-09T21:00:00,1,1,21,12.2,54.5,0.5,97.0,1021.3,0.0,323,151.5,225.0,47.2,22.3,41.2,509.7
2024-01-09T22:00:00,1,1,22,9.6,69.3,1.8,93.4,1017.8,0.0,270,124.6,165.4,39.6,10.6,43.3,458.4
2024-01-09T23:00:00,1,1,23,13.7,52.1,1.8,207.6,1019.9,0.0,330,168.7,320.7,59.3,11.4,25.5,277.3
2024-01-10T00:00:00,1,2,0,10.0,49.0,0.5,235.6,1019.9,0.0,339,121.3,228.8,48.1,18.2,39.2,482.9
2024-01-10T01:00:00,1,2,1,11.1,72.5,7.4,140.1,1016.5,0.0,276,147.9,227.6,36.6,9.0,39.5,495.6
2024-01-10T02:00:00,1,2,2,9.8,60.5,4.7,19.2,1022.8,0.0,297,126.1,247.1,28.7,14.9,48.0,442.8
2024-01-10T03:00:00,1,2,3,3.7,63.7,4.0,215.7,1014.9,0.0,277,133.9,252.6,26.9,5.9,56.0,437.4
2024-01-10T04:00:00,1,2,4,9.1,60.0,0.5,144.7,1027.2,0.0,297,158.7,271.1,41.4,12.3,41.6,253.0
2024-01-10T05:00:00,1,2,5,5.0,53.5,5.3,317.8,1018.8,0.0,260,137.1,197.1,40.0,9.7,35.8,416.7
2024-01-10T06:00:00,1,2,6,12.7,55.7,6.0,22.5,1017.6,0.0,235,126.3,171.8,27.9,5.7,44.3,237.5
2024-01-10T07:00:00,1,2,7,7.7,52.7,0.5,287.4,1016.6,0.0,321,120.7,178.5,37.1,19.4,26.7,276.9
2024-01-10T08:00:00,1,2,8,11.1,58.3,5.2,55.8,1016.9,0.0,251,116.1,216.3,23.5,13.8,38.4,327.7
2024-01-10T09:00:00,1,2,9,8.4,62.8,0.9,165.5,1017.9,0.0,313,154.9,263.7,45.9,20.9,11.7,520.3
2024-01-10T10:00:00,1,2,10,15.1,56.4,0.5,176.2,1016.5,0.0,288,149.1,231.5,47.8,12.8,22.3,324.9
2024-01-10T11:00:00,1,2,11,10.8,58.4,3.7,208.6,1014.2,0.0,223,102.7,160.3,32.6,6.3,48.8,305.7
2024-01-10T12:00:00,1,2,12,17.7,47.8,4.1,102.9,1016.7,0.0,229,86.7,135.4,36.6,9.6,46.1,203.1
2024-01-10T13:00:00,1,2,13,21.0,59.7,4.3,79.4,1015.1,0.0,231,93.0,121.0,38.6,15.6,46.9,329.7
2024-01-10T14:00:00,1,2,14,19.6,43.2,1.2,175.0,1017.2,0.0,270,143.6,233.7,34.2,17.7,31.1,257.7
2024-01-10T15:00:00,1,2,15,24.8,41.0,5.9,61.5,1016.9,0.0,206,93.1,161.2,35.2,10.4,32.4,268.1
2024-01-10T16:00:00,1,2,16,20.1,49.9,6.0,57.8,1017.3,0.0,178,64.1,115.8,16.2,10.1,42.7,192.4
2024-01-10T17:00:00,1,2,17,15.1,50.1,6.6,45.2,1016.2,0.0,270,125.1,243.9,32.1,6.5,27.2,221.2
2024-01-10T18:00:00,1,2,18,15.8,56.4,1.2,10.8,1014.4,0.0,340,137.1,236.8,50.3,13.3,34.8,560.4
2024-01-10T19:00:00,1,2,19,12.8,60.3,0.6,346.8,1015.1,2.52,319,174.8,265.4,36.4,7.9,49.2,396.5
2024-01-10T20:00:00,1,2,20,14.5,50.3,4.6,22.3,1017.4,0.0,283,107.6,212.7,35.3,14.2,25.9,296.2
2024-01-10T21:00:00,1,2,21,15.0,62.8,4.2,325.6,1022.6,0.0,275,118.4,227.2,46.6,20.5,55.5,306.3
2024-01-10T22:00:00,1,2,22,9.9,48.9,1.7,154.8,1014.8,0.0,277,126.4,189.8,35.8,10.5,32.1,386.7
2024-01-10T23:00:00,1,2,23,14.3,56.1,6.2,237.1,1015.5,0.0,257,123.7,238.6,30.8,10.2,52.2,208.4
2024-01-11T00:00:00,1,3,0,6.7,55.9,0.5,42.7,1025.2,0.0,350,124.8,219.7,46.6,9.2,38.0,340.4
2024-01-11T01:00:00,1,3,1,7.8,53.4,0.5,18.1,1015.4,0.0,316,124.9,216.1,33.3,17.3,53.6,366.3
2024-01-11T02:00:00,1,3,2,6.8,68.3,0.5,290.1,1013.8,0.0,307,159.1,231.4,36.3,21.0,7.1,498.5
2024-01-11T03:00:00,1,3,3,2.3,51.1,3.5,191.4,1019.3,0.0,245,93.6,164.8,43.4,13.2,33.8,371.1
2024-01-11T04:00:00,1,3,4,4.6,52.9,4.5,238.2,1018.5,0.0,274,118.0,222.3,44.2,15.5,17.6,321.5
2024-01-11T05:00:00,1,3,5,6.3,47.2,7.3,236.9,1015.4,0.0,232,88.5,166.3,19.5,10.5,37.5,224.6
2024-01-11T06:00:00,1,3,6,8.2,58.2,7.4,344.9,1018.1,0.0,229,109.0,172.5,35.5,11.9,48.6,338.3
2024-01-11T07:00:00,1,3,7,13.9,60.5,3.6,194.5,1017.3,0.0,275,146.6,216.3,45.2,13.5,26.8,361.4
2024-01-11T08:00:00,1,3,8,7.5,62.6,2.8,262.2,1019.3,0.0,327,176.4,278.7,51.8,11.8,39.7,585.4
2024-01-11T09:00:00,1,3,9,16.1,65.7,1.2,337.9,1019.1,0.0,305,125.5,211.1,37.1,9.0,41.3,296.1
2024-01-11T10:00:00,1,3,10,13.0,57.5,2.5,36.1,1015.7,2.17,267,105.9,139.5,43.7,21.0,42.1,249.8
2024-01-11T11:00:00,1,3,11,10.5,53.9,3.2,141.4,1016.4,0.0,237,120.3,182.2,19.9,13.1,41.4,283.9
2024-01-11T12:00:00,1,3,12,15.7,58.4,0.5,325.5,1020.8,0.0,285,124.0,233.5,45.8,9.5,37.9,292.4
2024-01-11T13:00:00,1,3,13,15.0,48.9,4.7,18.5,1015.7,0.0,211,90.5,151.2,20.3,11.5,36.4,338.7
2024-01-11T14:00:00,1,3,14,19.6,53.3,1.0,147.0,1014.0,0.0,306,118.9,208.0,32.4,22.4,26.9,518.9
2024-01-11T15:00:00,1,3,15,18.8,40.7,4.9,297.4,1014.6,0.0,216,82.4,149.6,25.1,13.0,54.5,231.3
2024-01-11T16:00:00,1,3,16,21.5,66.2,5.6,104.2,1018.7,0.0,187,81.4,124.7,25.5,13.3,62.7,187.3
2024-01-11T17:00:00,1,3,17,14.3,60.4,6.7,5.8,1018.9,0.0,288,115.4,219.9,26.0,7.9,29.7,512.4
2024-01-11T18:00:00,1,3,18,10.9,63.9,5.3,217.1,1023.1,0.0,256,103.7,190.7,26.3,15.8,57.8,264.5
2024-01-11T19:00:00,1,3,19,10.0,62.1,5.7,16.2,1019.0,0.0,270,144.7,221.7,34.2,5.6,17.3,238.0
2024-01-11T20:00:00,1,3,20,12.2,52.3,6.6,62.9,1011.4,0.0,264,95.1,182.8,36.3,14.2,39.7,343.3
2024-01-11T21:00:00,1,3,21,12.5,47.0,4.6,146.4,1017.3,0.0,258,117.4,210.0,43.9,17.4,49.7,380.9
2024-01-11T22:00:00,1,3,22,11.7,57.5,4.6,228.1,1014.6,0.0,254,117.2,180.4,23.7,6.5,27.2,414.4
2024-01-11T23:00:00,1,3,23,10.1,57.9,6.8,280.7,1016.0,0.0,243,85.7,143.8,40.1,18.8,33.0,331.9
2024-01-12T00:00:00,1,4,0,7.2,46.6,6.5,139.9,1013.2,0.0,251,92.7,132.0,44.9,11.7,33.7,334.3
2024-01-12T01:00:00,1,4,1,5.6,65.1,1.0,242.1,1013.1,0.0,312,148.7,206.6,43.0,19.2,31.0,468.2
2024-01-12T02:00:00,1,4,2,7.0,65.8,4.9,67.2,1022.3,0.0,268,126.9,240.4,26.7,7.4,21.2,472.6
2024-01-12T03:00:00,1,4,3,13.4,48.6,0.9,20.5,1018.3,0.0,326,129.3,225.9,52.8,7.3,56.7,423.2
2024-01-12T04:00:00,1,4,4,4.9,44.2,5.1,291.6,1018.7,0.0,257,122.9,199.9,25.4,16.0,53.1,348.6
2024-01-12T05:00:00,1,4,5,6.1,53.4,4.9,119.3,1021.0,0.0,286,126.1,200.3,49.6,10.0,31.3,263.2
2024-01-12T06:00:00,1,4,6,11.8,58.4,2.5,182.1,1016.5,0.0,228,98.1,135.4,38.4,10.2,34.9,270.7
2024-01-12T07:00:00,1,4,7,17.0,47.2,3.4,343.6,1019.5,0.0,348,162.3,256.6,39.6,9.6,26.7,414.7
2024-01-12T08:00:00,1,4,8,9.9,61.8,3.2,214.3,1016.0,0.0,275,140.4,235.6,24.2,14.8,47.2,469.7
2024-01-12T09:00:00,1,4,9,10.1,50.6,2.4,214.4,1014.6,0.0,335,122.6,200.3,47.9,23.4,36.4,530.5
2024-01-12T10:00:00,1,4,10,13.4,46.9,2.7,185.9,1016.5,0.0,313,139.7,260.7,54.8,6.7,39.7,557.9
2024-01-12T11:00:00,1,4,11,10.5,63.4,2.6,231.8,1014.8,0.0,246,130.5,204.7,25.0,11.5,34.4,208.7
2024-01-12T12:00:00,1,4,12,20.8,67.1,5.9,199.7,1016.3,0.0,244,114.6,182.2,42.9,12.8,46.2,342.8
2024-01-12T13:00:00,1,4,13,22.8,74.4,6.5,188.4,1019.7,0.0,197,86.4,122.1,19.4,6.3,46.6,233.8
2024-01-12T14:00:00,1,4,14,20.7,30.0,0.5,302.1,1017.0,0.0,256,93.2,158.7,35.0,18.6,39.6,347.6
2024-01-12T15:00:00,1,4,15,25.3,61.0,1.8,27.8,1020.5,0.0,254,107.1,213.4,37.7,19.5,40.9,239.4
2024-01-12T16:00:00,1,4,16,18.0,56.0,0.5,176.3,1023.3,0.0,279,138.3,210.3,33.3,9.5,42.8,250.3
2024-01-12T17:00:00,1,4,17,13.6,65.4,0.5,332.1,1025.9,0.0,313,158.5,316.2,32.6,22.7,21.8,510.4
2024-01-12T18:00:00,1,4,18,8.2,38.0,1.5,263.1,1021.2,0.0,332,169.6,323.3,28.5,20.4,36.3,312.1
2024-01-12T19:00:00,1,4,19,6.5,66.0,3.4,48.7,1018.0,0.0,283,108.0,212.2,47.5,21.1,34.5,507.0
2024-01-12T20:00:00,1,4,20,15.4,43.3,0.5,128.8,1016.4,0.0,308,136.9,230.9,42.2,10.0,38.0,475.0
2024-01-12T21:00:00,1,4,21,15.0,48.8,0.5,250.2,1019.3,0.0,331,156.2,256.5,30.9,11.8,41.8,403.5
2024-01-12T22:00:00,1,4,22,7.4,56.2,3.0,102.8,1017.3,0.0,254,136.7,194.4,32.3,6.5,36.1,362.1
2024-01-12T23:00:00,1,4,23,13.4,29.9,2.9,8.1,1018.1,0.0,307,144.1,269.1,37.8,20.0,37.3,525.9
2024-01-13T00:00:00,1,5,0,5.6,47.1,1.4,110.3,1015.8,0.0,287,135.8,184.3,25.5,8.7,55.7,378.3
2024-01-13T01:00:00,1,5,1,5.2,39.4,6.3,287.5,1021.5,0.0,247,114.3,201.7,36.5,18.7,50.2,443.8
2024-01-13T02:00:00,1,5,2,8.6,51.4,2.3,79.4,1019.4,0.0,303,146.9,215.6,47.2,19.9,47.3,337.1
2024-01-13T03:00:00,1,5,3,8.4,56.9,5.5,275.7,1015.9,0.0,257,96.7,171.1,39.3,14.0,43.6,258.8
2024-01-13T04:00:00,1,5,4,5.3,37.2,6.2,83.6,1020.3,0.0,242,122.6,237.4,28.3,15.7,34.3,410.7
2024-01-13T05:00:00,1,5,5,3.2,43.4,2.9,39.2,1015.8,0.0,313,164.4,248.5,51.9,22.4,29.1,489.7
2024-01-13T06:00:00,1,5,6,12.8,56.4,0.5,180.2,1021.7,0.0,254,104.8,195.0,42.2,7.2,40.0,445.1
2024-01-13T07:00:00,1,5,7,15.0,62.8,5.0,47.4,1016.7,0.0,298,119.3,228.1,28.9,6.9,47.7,452.2
2024-01-13T08:00:00,1,5,8,11.1,65.5,3.8,197.6,1017.0,0.0,305,143.6,233.0,49.7,21.3,53.7,460.4
2024-01-13T09:00:00,1,5,9,13.2,64.4,0.6,316.5,1022.2,0.0,330,174.0,232.0,58.1,20.0,24.3,472.4
2024-01-13T10:00:00,1,5,10,14.5,47.7,0.5,3.9,1017.1,0.0,336,141.6,218.2,44.4,15.6,35.3,564.5
2024-01-13T11:00:00,1,5,11,9.2,55.2,3.5,214.3,1016.3,0.0,265,103.1,193.3,38.4,12.0,35.0,333.4
2024-01-13T12:00:00,1,5,12,20.2,71.5,5.2,358.5,1013.0,0.0,213,76.9,110.9,26.0,7.1,49.2,170.4
2024-01-13T13:00:00,1,5,13,21.2,61.8,3.4,334.4,1017.1,0.0,259,108.7,169.9,36.8,16.3,28.9,235.8
2024-01-13T14:00:00,1,5,14,19.7,50.5,1.6,159.9,1021.3,0.0,271,141.8,185.3,42.8,12.9,38.6,484.8
2024-01-13T15:00:00,1,5,15,20.6,38.7,3.7,124.4,1016.3,1.03,236,98.5,185.1,18.9,9.1,35.6,245.7
2024-01-13T16:00:00,1,5,16,15.6,59.7,0.5,315.3,1014.3,0.0,241,89.5,176.1,20.7,9.1,39.9,264.6
2024-01-13T17:00:00,1,5,17,13.2,49.5,3.8,44.6,1015.3,0.0,292,106.7,210.2,30.6,20.9,49.7,282.9
2024-01-13T18:00:00,1,5,18,12.0,51.7,2.6,102.3,1018.6,0.0,296,135.8,191.8,44.1,8.9,20.3,328.7
2024-01-13T19:00:00,1,5,19,13.6,63.1,0.5,196.9,1019.3,0.0,315,112.8,168.2,55.3,24.3,16.9,363.0
2024-01-13T20:00:00,1,5,20,11.0,43.2,2.0,353.3,1018.8,0.0,294,139.8,200.5,27.8,22.4,48.2,505.0
2024-01-13T21:00:00,1,5,21,15.0,59.8,2.5,112.9,1016.4,0.0,304,142.7,266.8,35.9,8.5,31.7,303.0
2024-01-13T22:00:00,1,5,22,14.4,41.3,7.0,130.5,1020.5,0.0,204,104.1,148.4,18.6,14.9,29.3,233.2
2024-01-13T23:00:00,1,5,23,11.1,53.5,0.5,139.3,1019.8,0.0,317,116.6,226.0,25.6,15.5,26.7,292.7
2024-01-14T00:00:00,1,6,0,7.8,71.5,3.3,192.4,1021.0,0.0,269,135.0,207.6,47.1,17.3,23.7,375.9
2024-01-14T01:00:00,1,6,1,3.2,53.0,3.8,152.6,1018.5,0.0,288,129.0,199.4,49.2,15.6,42.3,449.9
2024-01-14T02:00:00,1,6,2,5.0,35.9,2.0,285.8,1021.0,0.0,329,168.1,318.0,39.3,7.6,40.8,395.4
2024-01-14T03:00:00,1,6,3,11.0,51.8,6.3,67.1,1013.8,0.0,237,96.8,176.5,30.4,7.8,43.2,418.8
2024-01-14T04:00:00,1,6,4,6.8,60.5,5.4,189.0,1017.8,0.0,261,97.8,141.2,20.9,5.8,23.0,463.9
2024-01-14T05:00:00,1,6,5,9.4,59.6,0.5,262.1,1018.5,0.0,329,179.3,305.1,37.6,19.4,41.3,285.7
2024-01-14T06:00:00,1,6,6,11.1,47.3,3.9,141.7,1021.7,0.0,245,128.4,174.8,38.6,17.4,49.5,240.5
2024-01-14T07:00:00,1,6,7,13.3,46.7,8.5,70.7,1019.7,0.0,274,126.6,240.6,40.2,12.6,35.7,480.4
2024-01-14T08:00:00,1,6,8,12.1,62.7,1.5,109.0,1019.1,0.0,368,141.0,220.8,52.2,28.8,43.5,562.2
2024-01-14T09:00:00,1,6,9,13.3,69.5,4.4,224.4,1014.9,0.0,357,148.8,247.6,35.6,24.4,20.2,351.9
2024-01-14T10:00:00,1,6,10,16.8,47.3,0.5,200.9,1016.6,0.0,302,150.2,199.2,38.5,12.1,36.1,519.6
2024-01-14T11:00:00,1,6,11,16.1,58.6,0.8,350.1,1017.9,0.0,241,107.7,172.3,21.1,6.4,46.6,394.6
2024-01-14T12:00:00,1,6,12,20.1,40.9,0.5,13.1,1018.6,0.0,271,140.6,208.6,33.1,6.1,32.5,338.5
2024-01-14T13:00:00,1,6,13,15.4,62.8,1.3,132.0,1017.0,0.0,298,121.3,211.2,37.4,14.6,44.2,464.2
2024-01-14T14:00:00,1,6,14,21.3,52.8,2.9,328.6,1015.9,0.0,220,92.1,174.7,29.9,11.2,45.4,197.9
2024-01-14T15:00:00,1,6,15,19.7,58.9,1.2,245.9,1018.5,0.0,243,113.3,208.1,29.3,17.7,42.6,352.0
2024-01-14T16:00:00,1,6,16,17.6,58.2,0.5,327.2,1016.1,0.0,274,106.0,193.9,34.9,9.2,48.6,388.2
2024-01-14T17:00:00,1,6,17,11.1,34.9,2.0,73.3,1017.1,0.0,328,116.2,153.8,40.9,22.6,14.6,552.8
2024-01-14T18:00:00,1,6,18,14.1,55.8,5.8,48.1,1016.8,0.0,242,130.1,194.2,27.4,15.0,54.8,378.8
2024-01-14T19:00:00,1,6,19,13.5,49.1,2.7,139.4,1018.2,0.0,338,184.3,288.3,54.1,15.6,41.8,564.3
2024-01-14T20:00:00,1,6,20,14.9,47.2,6.9,160.0,1013.4,0.0,255,97.8,151.5,30.6,6.0,20.7,352.7
2024-01-14T21:00:00,1,6,21,12.8,44.0,0.8,252.4,1023.4,0.0,335,163.6,288.4,28.1,14.1,33.2,596.0
2024-01-14T22:00:00,1,6,22,14.2,55.0,4.5,287.2,1022.9,0.0,207,88.4,174.8,31.0,5.2,17.1,344.2
2024-01-14T23:00:00,1,6,23,12.2,47.5,5.5,73.4,1017.3,0.0,251,136.6,226.7,27.4,12.1,40.8,416.1
2024-01-15T00:00:00,1,0,0,6.3,52.5,5.5,169.8,1015.9,0.0,250,134.5,207.1,44.7,12.3,30.3,244.8
2024-01-15T01:00:00,1,0,1,11.5,51.6,3.7,101.5,1016.5,0.0,283,125.5,216.4,34.8,6.1,41.0,448.1
2024-01-15T02:00:00,1,0,2,8.0,57.6,6.2,171.7,1010.7,0.0,261,139.7,275.8,34.2,12.3,23.5,281.5
2024-01-15T03:00:00,1,0,3,7.6,44.1,0.5,145.8,1015.1,0.0,331,121.3,170.8,41.0,16.8,27.3,350.5
2024-01-15T04:00:00,1,0,4,6.4,49.6,5.0,327.5,1012.4,3.33,208,83.5,134.9,31.1,13.3,43.6,373.4
2024-01-15T05:00:00,1,0,5,12.0,77.8,0.5,351.9,1017.0,0.0,359,142.0,238.6,53.7,18.3,30.9,642.7
2024-01-15T06:00:00,1,0,6,15.2,48.9,2.0,124.9,1014.6,0.0,264,134.3,228.8,30.2,18.1,54.0,274.1
2024-01-15T07:00:00,1,0,7,7.7,55.3,0.5,348.1,1019.8,0.0,352,164.3,296.1,41.3,9.0,33.8,442.8
2024-01-15T08:00:00,1,0,8,11.0,60.5,1.1,322.4,1014.3,0.0,305,138.8,247.3,32.7,19.6,29.6,259.8
2024-01-15T09:00:00,1,0,9,8.1,42.8,2.8,115.5,1012.0,0.0,285,132.6,263.7,29.7,17.3,16.0,432.1
2024-01-15T10:00:00,1,0,10,12.7,48.9,3.4,266.2,1016.0,0.0,309,121.6,169.5,54.2,7.5,47.3,308.7
2024-01-15T11:00:00,1,0,11,14.0,76.9,2.0,86.0,1016.0,0.0,287,112.9,175.8,34.2,22.6,29.9,503.6
2024-01-15T12:00:00,1,0,12,17.2,46.1,6.8,309.0,1018.1,0.0,244,100.7,135.2,36.6,5.0,30.0,295.0
2024-01-15T13:00:00,1,0,13,22.6,62.6,5.3,105.8,1016.2,0.0,231,126.5,184.3,33.8,13.1,52.5,396.2
2024-01-15T14:00:00,1,0,14,21.1,70.6,2.5,120.2,1012.7,0.0,249,118.6,197.3,21.2,8.5,49.6,321.7
2024-01-15T15:00:00,1,0,15,20.0,41.6,0.5,167.0,1015.5,0.0,266,134.4,250.7,41.7,7.1,41.9,384.1
2024-01-15T16:00:00,1,0,16,24.6,64.8,7.3,12.4,1010.5,0.0,223,91.1,153.2,20.8,13.7,34.1,355.7
2024-01-15T17:00:00,1,0,17,12.2,65.5,0.6,233.8,1017.8,0.0,332,121.2,167.1,28.2,11.8,44.5,310.6
2024-01-15T18:00:00,1,0,18,13.4,53.5,5.8,255.7,1019.1,0.0,250,119.5,183.8,44.9,9.0,49.5,269.8
2024-01-15T19:00:00,1,0,19,13.9,60.1,6.3,46.2,1022.0,0.0,270,114.1,214.3,40.5,12.8,37.7,230.9
2024-01-15T20:00:00,1,0,20,13.9,54.4,0.5,189.1,1021.1,0.0,330,147.0,227.7,48.9,19.7,35.9,500.1
2024-01-15T21:00:00,1,0,21,10.1,51.3,2.2,215.2,1018.3,0.0,305,134.8,182.5,44.9,21.1,45.3,318.6
2024-01-15T22:00:00,1,0,22,12.8,39.2,2.5,123.3,1021.5,0.0,258,120.4,172.2,25.5,8.0,36.2,221.1
2024-01-15T23:00:00,1,0,23,12.2,49.1,1.7,125.9,1021.0,0.0,320,149.2,271.4,47.2,10.4,48.4,368.8
2024-01-16T00:00:00,1,1,0,8.0,47.0,0.5,38.0,1019.4,0.0,341,172.6,309.4,55.7,8.0,45.2,527.7
2024-01-16T01:00:00,1,1,1,9.2,41.3,3.5,12.0,1017.8,0.0,299,115.2,168.7,38.7,22.4,27.9,302.5
2024-01-16T02:00:00,1,1,2,7.0,71.2,0.5,56.4,1020.0,0.0,339,139.6,225.3,40.9,26.8,38.3,370.3
2024-01-16T03:00:00,1,1,3,9.2,35.4,3.8,95.6,1017.4,0.0,281,149.3,211.8,49.7,13.3,30.1,490.5
2024-01-16T04:00:00,1,1,4,4.7,49.1,1.6,51.8,1017.2,0.0,332,125.6,174.7,47.9,10.6,29.9,298.0
2024-01-16T05:00:00,1,1,5,10.4,42.4,7.9,245.8,1019.2,0.0,262,121.5,228.8,46.9,7.8,37.9,390.8
2024-01-16T06:00:00,1,1,6,9.3,62.9,2.5,281.1,1018.4,0.0,285,124.3,199.6,31.6,18.7,23.5,494.8
2024-01-16T07:00:00,1,1,7,12.3,53.9,0.8,24.2,1020.6,0.0,354,175.0,258.9,53.8,7.7,38.9,416.1
2024-01-16T08:00:00,1,1,8,12.7,52.0,4.7,145.9,1014.4,0.0,292,150.1,300.1,29.5,10.5,41.0,427.2
2024-01-16T09:00:00,1,1,9,12.0,63.6,2.0,351.9,1019.0,0.0,330,122.1,182.0,53.3,14.1,25.1,293.2
2024-01-16T10:00:00,1,1,10,12.1,56.0,0.5,355.0,1017.1,0.0,334,120.7,167.1,46.1,25.3,31.6,433.1
2024-01-16T11:00:00,1,1,11,16.4,50.4,1.1,130.0,1019.6,0.0,281,128.4,256.5,35.8,19.4,31.4,346.2
2024-01-16T12:00:00,1,1,12,22.3,57.3,7.3,226.8,1013.6,0.0,212,105.4,160.6,27.7,6.3,36.3,373.1
2024-01-16T13:00:00,1,1,13,19.3,65.4,1.6,3.1,1019.2,1.77,269,94.6,150.9,40.8,12.5,10.1,412.2
2024-01-16T14:00:00,1,1,14,20.9,67.6,1.3,226.1,1015.8,0.0,239,125.1,221.2,29.8,11.8,35.5,240.0
2024-01-16T15:00:00,1,1,15,15.0,26.7,5.0,288.3,1018.4,0.0,239,107.2,153.8,30.2,8.3,57.0,409.8
2024-01-16T16:00:00,1,1,16,20.1,61.2,4.8,46.6,1024.5,0.0,228,100.2,184.8,23.3,6.8,33.7,275.0
2024-01-16T17:00:00,1,1,17,10.4,71.7,0.9,354.4,1018.1,0.0,353,131.3,259.4,34.4,20.8,15.4,369.0
2024-01-16T18:00:00,1,1,18,13.7,66.1,5.2,28.3,1018.8,0.0,306,149.0,215.8,31.8,11.3,28.5,370.6
2024-01-16T19:00:00,1,1,19,11.8,57.4,5.4,52.8,1019.6,0.0,275,98.7,171.4,30.5,11.6,50.7,431.7
2024-01-16T20:00:00,1,1,20,13.4,53.7,6.5,174.2,1016.5,0.0,266,135.9,257.6,29.0,20.5,44.6,226.1
2024-01-16T21:00:00,1,1,21,18.0,66.8,4.8,239.7,1018.3,0.0,275,121.5,200.4,24.0,16.8,35.0,358.4
2024-01-16T22:00:00,1,1,22,9.0,54.5,0.5,314.1,1019.4,0.0,277,131.7,194.5,44.4,19.1,38.2,492.8
2024-01-16T23:00:00,1,1,23,16.0,52.1,3.3,196.6,1014.7,0.0,303,157.9,216.3,27.0,10.8,33.2,507.5
2024-01-17T00:00:00,1,2,0,5.7,57.9,0.5,284.0,1021.8,0.0,294,144.9,276.9,27.2,21.2,43.2,409.7
2024-01-17T01:00:00,1,2,1,4.0,52.5,5.6,38.1,1020.4,0.0,262,119.8,188.7,43.2,13.0,39.2,333.2
2024-01-17T02:00:00,1,2,2,7.7,57.9,0.5,177.1,1015.1,0.0,331,148.1,227.1,30.0,11.4,27.0,579.0
2024-01-17T03:00:00,1,2,3,6.6,42.4,4.2,198.6,1012.2,0.0,280,119.1,176.4,29.2,13.3,37.0,436.7
2024-01-17T04:00:00,1,2,4,10.6,50.8,4.9,73.8,1012.3,0.0,267,112.3,202.8,29.9,19.9,36.2,247.4
2024-01-17T05:00:00,1,2,5,4.9,54.9,2.8,332.4,1018.7,0.0,300,144.5,288.0,32.0,18.1,25.5,255.6
2024-01-17T06:00:00,1,2,6,13.5,61.2,0.5,54.5,1018.3,0.0,290,132.8,179.8,23.7,7.6,30.3,351.0
2024-01-17T07:00:00,1,2,7,14.9,60.3,0.5,39.0,1016.4,0.0,345,156.1,256.2,49.2,26.5,37.2,476.0
2024-01-17T08:00:00,1,2,8,14.2,64.5,3.3,55.7,1017.6,0.0,301,120.7,198.2,36.3,23.8,22.4,257.6
2024-01-17T09:00:00,1,2,9,12.4,49.8,10.7,202.2,1022.1,0.0,259,121.4,175.7,23.7,20.3,29.1,212.9
2024-01-17T10:00:00,1,2,10,10.3,64.7,5.5,281.8,1022.1,0.0,279,111.2,210.2,28.2,6.8,42.4,419.4
2024-01-17T11:00:00,1,2,11,12.6,61.4,0.9,144.8,1014.3,0.0,257,110.6,170.9,40.4,17.5,39.3,245.0
2024-01-17T12:00:00,1,2,12,17.4,51.3,4.6,68.5,1020.8,0.0,231,86.5,172.1,36.5,10.0,33.3,318.4
